Gene_stable_ID	Gene_%_GC_content	Gene_type	NCBI_gene_ID	Gene_name	Pig190723_PCLS_200304_1_gene_rcount.gr	Pig190723_PCLS_200304_2_gene_rcount.gr	Pig190723_PCLS_200304_3_gene_rcount.gr	Pig190723_PCLS_200304_4_gene_rcount.gr
ENSSSCG00000022250	59.99	protein_coding	100151892	SPACA9	337.0	128.0	399.0	288.0
ENSSSCG00000009545	54.57	protein_coding	100153454	COL4A2	1792.0	1249.0	3039.0	2599.0
ENSSSCG00000009615	56.61	protein_coding	100156061	NUDT18	284.0	218.0	247.0	286.0
ENSSSCG00000045363	37.92	pseudogene	---	---	2.0	0.0	0.0	0.0
ENSSSCG00000030461	43.01	protein_coding	100625356	HEPHL1	1.0	0.0	0.0	0.0
ENSSSCG00000043146	37.84	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000026239	41.2	protein_coding	100623578	VPS35	14485.0	13301.0	12574.0	10966.0
ENSSSCG00000014311	48.93	protein_coding	100518721	SLC25A48	0.0	0.0	0.0	0.0
ENSSSCG00000000419	52.17	protein_coding	100511633	RDH16	0.0	0.0	0.0	0.0
ENSSSCG00000000419	52.17	protein_coding	100512656	RDH16	0.0	0.0	0.0	0.0
ENSSSCG00000000419	52.17	protein_coding	100626199	RDH16	15.0	18.0	25.0	17.0
ENSSSCG00000045183	36.72	pseudogene	---	---	0.0	5.0	11.0	12.0
ENSSSCG00000015888	39.7	protein_coding	100525434	RBMS1	6910.0	6290.0	6392.0	5879.0
ENSSSCG00000047407	40.02	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000009616	58.76	protein_coding	397617	HR	36.0	20.0	36.0	46.0
ENSSSCG00000006274	46.33	protein_coding	100156379	PRKDC	1944.0	1647.0	1847.0	1411.0
ENSSSCG00000009045	39.28	protein_coding	100525059	HHIP	351.0	262.0	207.0	237.0
ENSSSCG00000012607	48.53	protein_coding	100152537	TMEM255A	13.0	0.0	9.0	2.0
ENSSSCG00000025243	40.31	protein_coding	100620397	SGIP1	192.0	163.0	142.0	197.0
ENSSSCG00000013532	55.15	protein_coding	100514564	CAPS	283.0	159.0	315.0	286.0
ENSSSCG00000010132	51.08	protein_coding	100155530	COMT	864.0	551.0	1033.0	976.0
ENSSSCG00000005184	37.1	protein_coding	100156386	SNAPC3	2579.0	2037.0	2224.0	1984.0
ENSSSCG00000001398	49.37	protein_coding	396650	---	0.0	0.0	0.0	0.0
ENSSSCG00000001398	49.37	protein_coding	100135037	---	1931.0	1371.0	2055.0	1993.0
ENSSSCG00000032360	48.85	protein_coding	100738603	PANX1	2076.0	1745.0	2017.0	2001.0
ENSSSCG00000030168	42	protein_coding	403331	CYP19A1	0.0	0.0	0.0	0.0
ENSSSCG00000030168	42	protein_coding	403332	CYP19A1	0.0	0.0	0.0	0.0
ENSSSCG00000030168	42	protein_coding	403333	CYP19A1	0.0	0.0	0.0	0.0
ENSSSCG00000025818	46.05	protein_coding	100144594	IL9	3.0	0.0	2.0	3.0
ENSSSCG00000008694	53.69	protein_coding	100519668	GRK4	212.0	156.0	262.0	302.0
ENSSSCG00000046003	51.24	protein_coding	100154726	TSC1	1590.0	1131.0	1664.0	1799.0
ENSSSCG00000011025	38.2	protein_coding	100520325	ZEB1	2024.0	1522.0	1993.0	2044.0
ENSSSCG00000014952	54.58	protein_coding	102161281	IZUMO1R	0.0	0.0	0.0	0.0
ENSSSCG00000009617	61.67	protein_coding	100153624	REEP4	177.0	149.0	193.0	183.0
ENSSSCG00000031764	55.52	protein_coding	---	VMAC	525.0	300.0	609.0	548.0
ENSSSCG00000008651	50.63	protein_coding	100515022	---	0.0	0.0	0.0	1.0
ENSSSCG00000044973	33.51	pseudogene	---	---	353.0	397.0	415.0	306.0
ENSSSCG00000010605	42.53	protein_coding	100157838	STN1	930.0	754.0	1129.0	806.0
ENSSSCG00000000767	45.49	protein_coding	100156112	---	17520.0	14927.0	16669.0	15338.0
ENSSSCG00000022490	51.98	protein_coding	100513220	GPR83	5.0	0.0	0.0	0.0
ENSSSCG00000012606	45.1	protein_coding	397245	ATP1B4	0.0	0.0	1.0	0.0
ENSSSCG00000040912	40.1	protein_coding	100154775	SNX6	7177.0	5905.0	5547.0	4949.0
ENSSSCG00000042470	37.31	pseudogene	---	---	16.0	17.0	25.0	22.0
ENSSSCG00000027307	58.6	protein_coding	100514033	NDUFA11	551.0	427.0	735.0	639.0
ENSSSCG00000016284	55.99	protein_coding	100521229	---	0.0	0.0	0.0	0.0
ENSSSCG00000016284	55.99	protein_coding	100522404	---	0.0	0.0	0.0	0.0
ENSSSCG00000046613	55.96	pseudogene	---	---	6.0	4.0	2.0	2.0
ENSSSCG00000014314	40.88	protein_coding	100517085	---	240.0	232.0	232.0	191.0
ENSSSCG00000046404	43.87	protein_coding	---	---	0.0	1.0	2.0	1.0
ENSSSCG00000026110	40.28	protein_coding	100627848	SRPK2	5530.0	4404.0	4422.0	4468.0
ENSSSCG00000002849	39.66	protein_coding	100522493	SHCBP1	383.0	444.0	272.0	386.0
ENSSSCG00000005186	39.92	protein_coding	100515182	TTC39B	1802.0	1340.0	1073.0	1264.0
ENSSSCG00000022719	56.9	protein_coding	100737446	RAB20	8.0	3.0	10.0	8.0
ENSSSCG00000005737	57.39	protein_coding	100514698	GFI1B	5.0	2.0	3.0	4.0
ENSSSCG00000033355	57.17	protein_coding	100512015	LGI3	96.0	69.0	238.0	74.0
ENSSSCG00000008650	52.12	pseudogene	100514832	---	0.0	2.0	0.0	0.0
ENSSSCG00000049969	41	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000024201	37.8	protein_coding	100627450	TASOR	10864.0	9548.0	6725.0	6593.0
ENSSSCG00000015892	35.34	protein_coding	100156327	PSMD14	17831.0	16087.0	16763.0	15553.0
ENSSSCG00000011788	38.42	protein_coding	100514920	VPS8	2575.0	2257.0	1917.0	1581.0
ENSSSCG00000013530	53.62	protein_coding	100513844	---	262.0	208.0	344.0	294.0
ENSSSCG00000009046	40.58	protein_coding	100525591	---	5.0	9.0	9.0	5.0
ENSSSCG00000010606	36.13	protein_coding	100156642	SLK	10372.0	9876.0	6075.0	5122.0
ENSSSCG00000001960	42.23	protein_coding	100153549	EAPP	3217.0	3014.0	2827.0	2785.0
ENSSSCG00000029502	56.9	protein_coding	100153456	NAXD	1296.0	744.0	1415.0	1364.0
ENSSSCG00000027085	40.8	protein_coding	100522678	UQCRFS1	6877.0	5538.0	5884.0	5050.0
ENSSSCG00000023018	58.74	protein_coding	100157598	MCCD1	5.0	0.0	0.0	4.0
ENSSSCG00000010133	61.21	protein_coding	100157919	ARVCF	202.0	86.0	244.0	248.0
ENSSSCG00000033413	58.4	protein_coding	100513645	NRTN	0.0	0.0	0.0	0.0
ENSSSCG00000048543	40.81	protein_coding	---	---	247.0	196.0	183.0	183.0
ENSSSCG00000046395	40.95	pseudogene	---	---	0.0	0.0	0.0	1.0
ENSSSCG00000009619	55.76	protein_coding	733580	SFTPC	7400.0	4650.0	13392.0	5592.0
ENSSSCG00000015891	47.57	protein_coding	100154282	TBR1	18.0	21.0	30.0	27.0
ENSSSCG00000025629	57.52	protein_coding	100736753	COLEC11	34.0	36.0	31.0	26.0
ENSSSCG00000009047	36.61	protein_coding	100188903	SMARCA5	28859.0	26661.0	23404.0	22321.0
ENSSSCG00000023921	54.38	protein_coding	100627408	VSTM2B	0.0	0.0	0.0	0.0
ENSSSCG00000014955	39.93	protein_coding	100516687	MRE11	1722.0	1486.0	1057.0	1044.0
ENSSSCG00000040373	43.61	protein_coding	100517587	BCL2L13	1599.0	1243.0	1986.0	1736.0
ENSSSCG00000040968	58.35	protein_coding	100513267	---	0.0	0.0	0.0	0.0
ENSSSCG00000040968	58.35	protein_coding	100513458	---	648.0	354.0	817.0	879.0
ENSSSCG00000031757	57.15	protein_coding	100515851	CARS2	400.0	296.0	361.0	305.0
ENSSSCG00000001400	47.67	protein_coding	448813	DDX39B	35827.0	28664.0	39731.0	37632.0
ENSSSCG00000001963	41.38	protein_coding	100152368	EGLN3	1936.0	1310.0	1477.0	997.0
ENSSSCG00000011026	40.24	protein_coding	100520047	ARHGAP12	7008.0	6159.0	6518.0	5495.0
ENSSSCG00000009620	53.96	protein_coding	100156461	BMP1	1955.0	1294.0	2553.0	2452.0
ENSSSCG00000009048	41.16	protein_coding	100511026	GAB1	4493.0	3987.0	4512.0	4170.0
ENSSSCG00000032110	61.58	protein_coding	102157976	---	383.0	211.0	571.0	641.0
ENSSSCG00000002854	51.84	protein_coding	100523065	POP4	1112.0	804.0	1192.0	993.0
ENSSSCG00000039025	38.58	protein_coding	100514332	FREM1	9.0	7.0	10.0	17.0
ENSSSCG00000009621	56.47	protein_coding	100155255	PHYHIP	19.0	13.0	3.0	10.0
ENSSSCG00000008697	55.01	protein_coding	397014	HTT	4261.0	2792.0	4449.0	4524.0
ENSSSCG00000010607	43.9	protein_coding	414914	COL17A1	4536.0	2644.0	6166.0	3485.0
ENSSSCG00000010134	57.51	protein_coding	100154308	TANGO2	1295.0	895.0	1539.0	1329.0
ENSSSCG00000015893	35.21	protein_coding	100512016	SLC4A10	0.0	8.0	0.0	0.0
ENSSSCG00000015428	40.9	protein_coding	100517487	PUS7	0.0	0.0	0.0	0.0
ENSSSCG00000015428	40.9	protein_coding	100518209	PUS7	832.0	678.0	683.0	620.0
ENSSSCG00000009622	49.25	protein_coding	100154035	POLR3D	6456.0	4551.0	6676.0	6328.0
ENSSSCG00000013527	48.24	protein_coding	100516061	CATSPERD	0.0	0.0	2.0	7.0
ENSSSCG00000028671	64.37	protein_coding	100625953	CEL	2.0	1.0	7.0	8.0
ENSSSCG00000002852	56.34	protein_coding	100522869	PLEKHF1	139.0	92.0	193.0	110.0
ENSSSCG00000031088	57.53	protein_coding	100736789	RPS7	23759.0	16698.0	26687.0	24957.0
ENSSSCG00000030359	43.23	protein_coding	100627663	ARHGEF3	1906.0	1651.0	1689.0	1581.0
ENSSSCG00000004634	39.63	protein_coding	100155124	AP4E1	3554.0	3031.0	1819.0	2107.0
ENSSSCG00000009049	36.19	protein_coding	100624340	USP38	2748.0	2206.0	2126.0	2154.0
ENSSSCG00000034818	55.44	protein_coding	100516151	ING1	459.0	305.0	605.0	601.0
ENSSSCG00000001402	47.99	protein_coding	100154350	NFKBIL1	250.0	203.0	340.0	275.0
ENSSSCG00000016285	56.75	protein_coding	100521587	ECEL1	2.0	0.0	1.0	3.0
ENSSSCG00000038724	38.44	protein_coding	106504156	C3orf70	768.0	693.0	726.0	668.0
ENSSSCG00000032153	52.29	protein_coding	102159538	C19orf12	21.0	51.0	42.0	57.0
ENSSSCG00000014956	40.58	protein_coding	100516989	ANKRD49	1667.0	1292.0	1479.0	1409.0
ENSSSCG00000003805	39.41	protein_coding	100037941	PDE4B	8824.0	8033.0	8503.0	8113.0
ENSSSCG00000001401	49.96	protein_coding	100152358	ATP6V1G2-DDX39B	20.0	34.0	21.0	18.0
ENSSSCG00000014957	43.24	protein_coding	100517177	C11orf97	306.0	215.0	329.0	214.0
ENSSSCG00000000769	48.45	protein_coding	594852	---	1846.0	1405.0	2172.0	1976.0
ENSSSCG00000001403	61.7	protein_coding	407742	LTA	8.0	2.0	12.0	11.0
ENSSSCG00000040296	39.95	protein_coding	448846	EHHADH	457.0	457.0	494.0	346.0
ENSSSCG00000032982	36.71	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000016286	65.51	protein_coding	100737499	PRSS56	0.0	0.0	0.0	0.0
ENSSSCG00000025305	53.74	protein_coding	100626539	---	1264.0	867.0	1404.0	1387.0
ENSSSCG00000011463	44.9	protein_coding	100513377	IL17RD	177.0	124.0	30.0	72.0
ENSSSCG00000033732	48.36	protein_coding	100154231	ANKRD10	3502.0	2551.0	3395.0	3530.0
ENSSSCG00000044131	36.41	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000010608	38.62	protein_coding	100157025	SFR1	614.0	497.0	497.0	360.0
ENSSSCG00000001964	38.49	protein_coding	100621114	NPAS3	3.0	4.0	0.0	4.0
ENSSSCG00000002855	45.66	protein_coding	100523248	---	370.0	316.0	396.0	317.0
ENSSSCG00000031794	44.39	protein_coding	100522001	TNFAIP8L3	90.0	85.0	211.0	64.0
ENSSSCG00000030228	41.18	protein_coding	100152834	PIWIL2	80.0	64.0	76.0	103.0
ENSSSCG00000010135	54.99	protein_coding	100616094	DGCR8	7875.0	5731.0	8050.0	8154.0
ENSSSCG00000039169	40.78	protein_coding	110255508	CER1	0.0	0.0	0.0	0.0
ENSSSCG00000036545	55.46	protein_coding	110255865	---	1.0	3.0	2.0	0.0
ENSSSCG00000001404	53.03	protein_coding	397086	TNF	156.0	166.0	217.0	177.0
ENSSSCG00000027128	56.8	protein_coding	100511917	LONP1	2849.0	1810.0	3288.0	3219.0
ENSSSCG00000029161	57.47	protein_coding	100626434	ADI1	1813.0	1361.0	1886.0	2018.0
ENSSSCG00000016288	58.8	protein_coding	100522221	CHRNG	0.0	0.0	0.0	0.0
ENSSSCG00000011027	38.96	protein_coding	595132	KIF5B	36544.0	31734.0	23292.0	22141.0
ENSSSCG00000005738	62.2	protein_coding	100513970	---	1081.0	716.0	1098.0	1149.0
ENSSSCG00000024665	58.92	protein_coding	100626631	TRAPPC12	1214.0	1062.0	1363.0	1159.0
ENSSSCG00000046436	41.63	protein_coding	---	---	2.0	40.0	4.0	6.0
ENSSSCG00000010609	38.34	protein_coding	100154215	CFAP43	282.0	149.0	195.0	170.0
ENSSSCG00000015430	40.74	protein_coding	100517297	RINT1	2692.0	2320.0	1928.0	1928.0
ENSSSCG00000009050	37.87	protein_coding	100511393	INPP4B	617.0	677.0	340.0	473.0
ENSSSCG00000040903	53.42	protein_coding	---	---	285.0	224.0	251.0	261.0
ENSSSCG00000021207	41.64	protein_coding	100623612	HESX1	148.0	94.0	115.0	101.0
ENSSSCG00000030882	56.22	protein_coding	---	---	24.0	12.0	22.0	14.0
ENSSSCG00000035730	34.07	protein_coding	100738488	ZDHHC21	2438.0	1787.0	1527.0	1499.0
ENSSSCG00000028755	57.79	protein_coding	100626341	EIPR1	238.0	218.0	324.0	320.0
ENSSSCG00000016287	58.8	protein_coding	100522042	CHRND	0.0	0.0	0.0	0.0
ENSSSCG00000047905	37.84	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000010136	61.95	protein_coding	100154701	TRMT2A	1519.0	1041.0	2211.0	2238.0
ENSSSCG00000015894	41.15	protein_coding	397492	DPP4	1485.0	1180.0	1475.0	1060.0
ENSSSCG00000046394	39.56	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000025912	37.47	protein_coding	100627684	URI1	5441.0	4404.0	4570.0	4123.0
ENSSSCG00000045198	41.8	pseudogene	---	---	1.0	0.0	0.0	2.0
ENSSSCG00000011791	38.94	protein_coding	100515448	MAP3K13	636.0	492.0	589.0	501.0
ENSSSCG00000032341	49.19	protein_coding	397271	AIF1	3323.0	2885.0	3378.0	2701.0
ENSSSCG00000051254	41.18	protein_coding	---	---	162.0	186.0	131.0	110.0
ENSSSCG00000038308	56.75	protein_coding	100151896	RANBP1	8953.0	6203.0	9275.0	9040.0
ENSSSCG00000004635	38.65	protein_coding	100522175	SPPL2A	10472.0	8576.0	6443.0	6948.0
ENSSSCG00000032357	36.72	protein_coding	100188978	APPL1	5891.0	4591.0	3583.0	3400.0
ENSSSCG00000009551	57.1	protein_coding	100516509	ARHGEF7	2331.0	1738.0	2806.0	2639.0
ENSSSCG00000032367	69.22	protein_coding	100153946	CEBPD	1872.0	1500.0	1839.0	1635.0
ENSSSCG00000014959	44.73	protein_coding	100517358	PIWIL4	17.0	7.0	5.0	9.0
ENSSSCG00000038466	49.89	protein_coding	100101924	EIF4E2	2852.0	1940.0	2987.0	2698.0
ENSSSCG00000030546	56.24	protein_coding	100512268	HSD11B1L	6451.0	4432.0	7306.0	6961.0
ENSSSCG00000011028	40.29	protein_coding	100521573	EPC1	4018.0	3646.0	3808.0	3734.0
ENSSSCG00000001407	49.43	protein_coding	100270822	---	0.0	0.0	2.0	3.0
ENSSSCG00000015432	47.04	protein_coding	100517110	ATXN7L1	501.0	359.0	531.0	448.0
ENSSSCG00000010610	38.38	protein_coding	---	---	0.0	2.0	0.0	4.0
ENSSSCG00000024517	38.64	protein_coding	100155181	AKAP6	828.0	684.0	533.0	586.0
ENSSSCG00000041450	35.1	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000025188	37.89	protein_coding	396836	LEPR	67.0	54.0	36.0	51.0
ENSSSCG00000010138	62.58	protein_coding	100157140	ZDHHC8	107.0	92.0	191.0	164.0
ENSSSCG00000022351	42.97	protein_coding	397117	GSTO1	7666.0	6105.0	8630.0	5785.0
ENSSSCG00000049750	36.12	pseudogene	---	---	0.0	1.0	0.0	0.0
ENSSSCG00000013524	58.4	protein_coding	100037978	MICOS13	944.0	722.0	1269.0	1115.0
ENSSSCG00000025921	46.72	protein_coding	100152499	TMEM41A	679.0	638.0	741.0	538.0
ENSSSCG00000040111	63.4	protein_coding	---	MSANTD1	0.0	0.0	0.0	0.0
ENSSSCG00000006277	40.43	protein_coding	106510091	SPIDR	1449.0	1233.0	1414.0	1405.0
ENSSSCG00000029234	49.49	protein_coding	100738519	ZNF536	11.0	14.0	8.0	10.0
ENSSSCG00000030271	43.78	protein_coding	100152209	GSTO2	12.0	3.0	14.0	2.0
ENSSSCG00000016290	50.88	protein_coding	100153398	EFHD1	39.0	20.0	28.0	31.0
ENSSSCG00000047865	39.3	protein_coding	---	---	22.0	13.0	6.0	6.0
ENSSSCG00000011793	41.88	protein_coding	100737989	LIPH	522.0	465.0	677.0	431.0
ENSSSCG00000035320	37.88	protein_coding	110256252	ASB14	254.0	249.0	139.0	132.0
ENSSSCG00000010139	65.89	protein_coding	100153473	CCDC188	0.0	0.0	0.0	0.0
ENSSSCG00000009051	37.9	protein_coding	397683	IL15	342.0	329.0	264.0	229.0
ENSSSCG00000008698	58.09	protein_coding	100620283	RGS12	431.0	177.0	366.0	317.0
ENSSSCG00000001966	36.23	protein_coding	100520849	ARHGAP5	11106.0	9206.0	5401.0	5962.0
ENSSSCG00000022045	43.95	protein_coding	110255686	---	70.0	28.0	46.0	35.0
ENSSSCG00000010613	52.85	protein_coding	100156217	ITPRIP	1778.0	1392.0	2365.0	2000.0
ENSSSCG00000013522	45.54	protein_coding	100620815	SAFB	14501.0	12211.0	14600.0	15397.0
ENSSSCG00000003806	45.29	protein_coding	100270821	LEPROT	3772.0	3287.0	4452.0	3053.0
ENSSSCG00000005190	37.7	protein_coding	100155995	NFIB	1114.0	865.0	847.0	898.0
ENSSSCG00000015433	47.79	protein_coding	100517845	CDHR3	2639.0	1463.0	3056.0	2223.0
ENSSSCG00000034656	60.83	protein_coding	100152289	RTN4R	6.0	4.0	19.0	3.0
ENSSSCG00000048231	42.82	protein_coding	---	---	748.0	723.0	659.0	540.0
ENSSSCG00000000770	48.29	protein_coding	100157721	MICAL3	1450.0	1249.0	1845.0	1608.0
ENSSSCG00000025214	49.92	protein_coding	100627966	TSHZ3	1939.0	1421.0	1642.0	1580.0
ENSSSCG00000001409	55.16	protein_coding	100137083	PRRC2A	7085.0	4376.0	8238.0	9436.0
ENSSSCG00000033787	57.35	protein_coding	110256626	---	779.0	461.0	757.0	931.0
ENSSSCG00000010614	40.46	protein_coding	100152602	CFAP58	683.0	491.0	506.0	465.0
ENSSSCG00000011794	39.5	protein_coding	100738022	SENP2	5272.0	4527.0	5321.0	4236.0
ENSSSCG00000015434	38.34	protein_coding	100518030	SYPL1	7805.0	6263.0	6828.0	6082.0
ENSSSCG00000029334	57.47	protein_coding	100626723	MYT1L	0.0	0.0	6.0	0.0
ENSSSCG00000020990	36.71	protein_coding	100513566	---	1591.0	1249.0	905.0	1022.0
ENSSSCG00000016291	40.83	protein_coding	100155829	GIGYF2	6995.0	6080.0	7626.0	7576.0
ENSSSCG00000025139	40.54	protein_coding	100524681	ZNF507	3836.0	2819.0	2166.0	2252.0
ENSSSCG00000011030	42.29	protein_coding	100521743	CUBN	62.0	72.0	108.0	106.0
ENSSSCG00000051486	40.45	protein_coding	---	---	281.0	273.0	288.0	297.0
ENSSSCG00000032622	42.28	protein_coding	100152468	SLC39A14	0.0	0.0	0.0	0.0
ENSSSCG00000032622	42.28	protein_coding	100158082	SLC39A14	3021.0	2628.0	2552.0	2442.0
ENSSSCG00000004636	36.12	protein_coding	100169932	TRPM7	12525.0	10098.0	7298.0	7188.0
ENSSSCG00000047721	37.52	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000001968	37.34	protein_coding	100736652	NUBPL	514.0	518.0	608.0	428.0
ENSSSCG00000015895	36.25	protein_coding	397595	GCG	0.0	2.0	6.0	11.0
ENSSSCG00000051684	39.42	pseudogene	---	---	26.0	21.0	20.0	9.0
ENSSSCG00000024763	58.2	protein_coding	100516692	---	1989.0	1561.0	2455.0	2277.0
ENSSSCG00000013523	46.48	protein_coding	100515877	SAFB2	6597.0	5605.0	6202.0	6938.0
ENSSSCG00000009052	38.54	protein_coding	100511765	ZNF330	2361.0	1823.0	2333.0	2027.0
ENSSSCG00000031503	39.62	protein_coding	100738910	PRRX1	4380.0	3808.0	3619.0	3286.0
ENSSSCG00000014960	46.36	protein_coding	100513610	AMOTL1	1286.0	1101.0	1599.0	1329.0
ENSSSCG00000008700	68.3	protein_coding	100739841	HGFAC	1.0	4.0	0.0	1.0
ENSSSCG00000011465	41.1	protein_coding	100157651	PDE12	2021.0	1728.0	1885.0	1811.0
ENSSSCG00000044304	40.76	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000032073	49.26	protein_coding	110256627	---	663.0	435.0	814.0	775.0
ENSSSCG00000050696	35.42	pseudogene	---	---	0.0	2.0	1.0	0.0
ENSSSCG00000006280	35.42	protein_coding	100738993	GORAB	2642.0	2347.0	2079.0	2139.0
ENSSSCG00000046437	62.43	protein_coding	---	---	2.0	0.0	0.0	0.0
ENSSSCG00000015896	36.57	protein_coding	100736572	---	1567.0	1247.0	1745.0	1244.0
ENSSSCG00000042018	48.61	pseudogene	---	---	2.0	0.0	2.0	0.0
ENSSSCG00000025131	39.03	protein_coding	100157823	GPR33	4.0	12.0	0.0	6.0
ENSSSCG00000022521	40.86	protein_coding	100621064	DPY19L3	2319.0	1737.0	1447.0	1454.0
ENSSSCG00000035904	54.84	protein_coding	100525692	RPL7A	0.0	0.0	0.0	0.0
ENSSSCG00000035904	54.84	protein_coding	110255317	RPL7A	39212.0	26135.0	46433.0	45619.0
ENSSSCG00000001410	54.78	protein_coding	100153950	BAG6	3905.0	2632.0	4452.0	4547.0
ENSSSCG00000037959	48.87	protein_coding	110255867	---	0.0	0.0	0.0	0.0
ENSSSCG00000009053	41.58	protein_coding	100624789	RNF150	86.0	64.0	47.0	41.0
ENSSSCG00000041446	40.27	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000021309	38.95	protein_coding	100302362	TRDMT1	2325.0	2136.0	1938.0	1768.0
ENSSSCG00000015435	39.03	protein_coding	595123	NAMPT	8588.0	8079.0	7204.0	6935.0
ENSSSCG00000011795	41.17	protein_coding	100157731	IGF2BP2	2630.0	2050.0	2550.0	2222.0
ENSSSCG00000003807	42.19	protein_coding	406190	DNAJC6	323.0	305.0	310.0	293.0
ENSSSCG00000026663	38.06	protein_coding	100522380	DTD2	1729.0	1226.0	1348.0	1124.0
ENSSSCG00000010617	41.27	protein_coding	100511162	SORCS3	11.0	8.0	8.0	19.0
ENSSSCG00000031791	37.4	protein_coding	595108	ARF4	17280.0	14158.0	17486.0	14513.0
ENSSSCG00000027137	48.1	pseudogene	---	---	0.0	0.0	1.0	0.0
ENSSSCG00000014961	40.44	protein_coding	100525240	CWC15	3739.0	3359.0	3566.0	3407.0
ENSSSCG00000010141	48.15	protein_coding	397111	ZP4	0.0	0.0	0.0	0.0
ENSSSCG00000009553	55.2	protein_coding	100155453	TUBGCP3	2747.0	1713.0	2849.0	2700.0
ENSSSCG00000006281	38.21	protein_coding	100157210	METTL11B	0.0	0.0	0.0	0.0
ENSSSCG00000008702	64.86	protein_coding	100736823	DOK7	0.0	0.0	18.0	1.0
ENSSSCG00000009626	54.59	protein_coding	100153623	SORBS3	2317.0	1386.0	2956.0	2615.0
ENSSSCG00000011033	46.28	protein_coding	100522394	VIM	56427.0	47641.0	63613.0	49214.0
ENSSSCG00000034794	57.57	protein_coding	100627380	---	0.0	0.0	0.0	0.0
ENSSSCG00000001970	38.46	protein_coding	---	---	2205.0	1960.0	2037.0	1688.0
ENSSSCG00000036400	60.45	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000025038	36.69	protein_coding	100151780	KCNJ13	2.0	0.0	4.0	0.0
ENSSSCG00000001411	49.07	protein_coding	692188	APOM	110.0	91.0	102.0	108.0
ENSSSCG00000002860	43	protein_coding	100523791	PDCD5	4155.0	3481.0	4009.0	3189.0
ENSSSCG00000041610	39.3	protein_coding	---	---	2.0	3.0	6.0	1.0
ENSSSCG00000011034	42.54	protein_coding	100522567	ST8SIA6	4.0	0.0	0.0	1.0
ENSSSCG00000014965	47.59	protein_coding	100526236	ENDOD1	2818.0	2489.0	3021.0	2362.0
ENSSSCG00000011467	38.31	protein_coding	100152812	DENND6A	1850.0	1731.0	1597.0	1469.0
ENSSSCG00000008701	63.42	protein_coding	399654	LRPAP1	2128.0	1417.0	2555.0	2373.0
ENSSSCG00000026941	52.38	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000031532	59.98	protein_coding	110256486	GBGT1	172.0	91.0	220.0	186.0
ENSSSCG00000032741	43.87	protein_coding	100512423	TBC1D9	4957.0	4263.0	5110.0	4500.0
ENSSSCG00000016294	64.85	protein_coding	100157430	SNORC	0.0	0.0	0.0	0.0
ENSSSCG00000001413	54.75	protein_coding	100156389	GPANK1	1703.0	1285.0	1887.0	1647.0
ENSSSCG00000001971	37.38	protein_coding	100152212	HECTD1	19795.0	16985.0	13576.0	13287.0
ENSSSCG00000046977	34.88	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000038007	42.26	protein_coding	100523084	HACD1	1558.0	1211.0	1226.0	1278.0
ENSSSCG00000043275	41.51	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000029570	60.81	protein_coding	100516076	PXDN	444.0	315.0	679.0	512.0
ENSSSCG00000005191	36.81	protein_coding	100153161	MPDZ	7821.0	6330.0	5339.0	5373.0
ENSSSCG00000009625	59.51	protein_coding	100737811	---	414.0	212.0	583.0	544.0
ENSSSCG00000043414	40.57	pseudogene	---	---	0.0	4.0	2.0	3.0
ENSSSCG00000028612	55.25	protein_coding	106509452	PTPRS	1080.0	650.0	1216.0	1363.0
ENSSSCG00000015897	36.28	protein_coding	100101927	IFIH1	3825.0	4344.0	2464.0	3057.0
ENSSSCG00000008720	68.32	protein_coding	100523559	HMX1	0.0	0.0	0.0	0.0
ENSSSCG00000043049	52.18	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000050093	41.98	protein_coding	100518922	CCDC71L	2950.0	2278.0	2260.0	2168.0
ENSSSCG00000011036	40.02	protein_coding	100523271	STAM	6966.0	5851.0	6866.0	6481.0
ENSSSCG00000009627	56.2	protein_coding	---	---	745.0	522.0	1068.0	872.0
ENSSSCG00000040337	44.8	protein_coding	733667	AK4	3418.0	2441.0	2867.0	2471.0
ENSSSCG00000034352	49.22	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000016295	48.74	protein_coding	100153801	NGEF	25.0	5.0	21.0	16.0
ENSSSCG00000002859	49.59	protein_coding	100524146	ANKRD27	3331.0	2619.0	3585.0	2793.0
