Gene_stable_ID	Gene_%_GC_content	Gene_type	NCBI_gene_ID	Gene_name	Pig190723_PCLS_200304_1_S9.tsv	Pig190723_PCLS_200304_2_S10.tsv	Pig190723_PCLS_200304_3_S11.tsv	Pig190723_PCLS_200304_4_S12.tsv
ENSSSCG00000004216	38.14	protein_coding	100512509	ECHDC1	47.59296	48.610092	40.649422	43.80867
ENSSSCG00000014799	59.82	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000008935	36.47	protein_coding	100623255	---	0.0	0.0	0.0	0.0
ENSSSCG00000032417	46.4	protein_coding	100738968	NGF	3.36199	3.241024	11.236313	12.378633
ENSSSCG00000038556	39.4	protein_coding	100621997	---	0.058556	0.088469	0.0	0.0
ENSSSCG00000013326	36.19	protein_coding	100517025	---	3.256886	4.100398	2.335952	2.195559
ENSSSCG00000001807	45.32	protein_coding	100154412	AP3B2	0.071773	0.215633	0.049591	0.0
ENSSSCG00000045016	53.33	protein_coding	---	THSD8	4.876257	5.044325	6.025821	7.442611
ENSSSCG00000017458	46.11	protein_coding	100523817	KRT39	1.012852	0.186981	0.430824	1.318146
ENSSSCG00000037935	38.36	protein_coding	100154451	CYYR1	5.14422	6.837011	5.428489	6.859895
ENSSSCG00000015756	49.84	protein_coding	100524909	XKR5	0.363139	0.443596	0.593669	0.09841
ENSSSCG00000022140	38.19	protein_coding	100623351	TMPRSS11E	0.0	0.11606	0.0	0.0
ENSSSCG00000009399	43.41	protein_coding	397243	CYSLTR2	2.205553	3.737221	1.905224	2.30202
ENSSSCG00000000185	44.64	protein_coding	414426	PRKAG1	67.072784	65.423698	77.411041	66.743797
ENSSSCG00000023264	43.96	protein_coding	102166364	IDH1	96.505676	92.859222	89.612541	82.109512
ENSSSCG00000007505	49.83	protein_coding	100126237	CTCFL	0.109082	0.03833	0.0	0.144927
ENSSSCG00000049579	52.61	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000035756	50.56	protein_coding	110258323	---	0.306154	0.289333	0.25787	0.197602
ENSSSCG00000002411	36.22	protein_coding	100154605	GTF2A1	29.312651	27.200293	18.495298	21.858189
ENSSSCG00000035394	60	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000048448	53.4	protein_coding	---	---	1.218108	0.457528	0.847608	0.833642
ENSSSCG00000040836	36.61	protein_coding	100152102	DCC	0.0	0.0	0.0	0.014411
ENSSSCG00000006110	37.68	protein_coding	100514101	RBM12B	9.469861	9.803554	8.019619	8.952591
ENSSSCG00000036387	45.92	protein_coding	110257273	ATPSCKMT	2.823462	3.102623	3.216714	2.896257
ENSSSCG00000048873	43.32	protein_coding	---	---	0.486134	0.494472	0.518348	0.344552
ENSSSCG00000012394	47.44	protein_coding	100519581	GJB1	0.0	0.060669	0.0	0.0
ENSSSCG00000006748	45.68	protein_coding	100156161	TSPAN2	4.495019	7.020032	6.10597	5.280493
ENSSSCG00000023162	48.9	protein_coding	100187727	CDH3	1.403211	0.543269	1.092459	0.926343
ENSSSCG00000051797	46.37	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000050172	59.44	protein_coding	---	---	2.083407	1.289817	2.185645	1.785442
ENSSSCG00000024067	43.97	protein_coding	100519795	KRT23	1.221869	4.201164	0.334407	1.841731
ENSSSCG00000008504	42.56	protein_coding	100525394	CRIM1	120.775963	112.335281	133.722916	133.548096
ENSSSCG00000043836	37.28	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000010426	34.26	protein_coding	100151991	---	0.0	0.132487	0.018754	0.0
ENSSSCG00000013736	54.94	protein_coding	100512521	PRDX2	127.254547	68.911728	82.958382	177.22261
ENSSSCG00000036877	42.13	protein_coding	100525433	---	5.399018	5.849062	5.340817	4.663449
ENSSSCG00000012026	48.25	protein_coding	497061	ADAMTS1	79.114349	78.549248	86.356186	84.041298
ENSSSCG00000005009	38.74	protein_coding	100154557	KLHDC2	33.738861	36.734985	33.677914	30.529028
ENSSSCG00000024916	36.33	protein_coding	100626674	DHX36	81.244522	86.108528	54.524586	63.142784
ENSSSCG00000040242	53.94	protein_coding	100113399	---	0.0	0.0	0.0	0.0
ENSSSCG00000007979	53.72	protein_coding	100737615	LUC7L	36.613834	35.585289	67.136215	50.827915
ENSSSCG00000007507	57.84	protein_coding	100144531	PCK1	0.0	0.0	0.0	0.0
ENSSSCG00000003712	40.84	protein_coding	100511459	OSBPL1A	62.109756	60.514648	49.225044	58.739693
ENSSSCG00000035505	38.22	protein_coding	110262114	YTHDC1	132.385284	132.085785	113.783714	122.994995
ENSSSCG00000009400	41.39	protein_coding	100154691	RCBTB2	30.17417	31.644466	30.813581	33.857616
ENSSSCG00000033266	49.44	protein_coding	110257549	C7orf57	1.834426	1.313477	1.922879	2.795892
ENSSSCG00000003199	56.3	protein_coding	100520250	AP2A1	17.030514	14.078427	22.089678	24.903301
ENSSSCG00000022575	49.14	protein_coding	100294709	PRMT2	12.363937	9.768784	14.848761	18.934635
ENSSSCG00000035856	49.11	protein_coding	---	---	35.479004	27.410282	34.576912	48.77644
ENSSSCG00000002412	42.55	protein_coding	100157426	STON2	2.863785	3.581854	2.945628	3.290874
ENSSSCG00000009925	42.9	protein_coding	100154195	GIT2	56.061745	41.068432	38.145279	38.828945
ENSSSCG00000013327	41.87	protein_coding	100515427	MPPED2	0.339705	0.438164	0.590065	0.467076
ENSSSCG00000037963	36.87	protein_coding	100515202	FAM92A	52.134384	52.265053	47.455933	29.553982
ENSSSCG00000011332	39.67	protein_coding	100623101	SETD2	88.896172	95.186005	65.000435	82.649323
ENSSSCG00000048507	48.57	protein_coding	---	---	5.281046	4.482908	8.422152	9.252568
ENSSSCG00000020934	41.7	protein_coding	404703	SPAG11	0.0	0.0	0.0	0.0
ENSSSCG00000020934	41.7	protein_coding	100170139	SPAG11	1.917044	2.081954	4.310547	3.175087
ENSSSCG00000006749	34.7	protein_coding	397658	TSHB	0.0	0.0	0.0	0.0
ENSSSCG00000046241	34.49	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000032372	42.17	protein_coding	100620865	ZFP90	31.618887	36.02327	26.765915	28.594957
ENSSSCG00000007508	57.87	protein_coding	100144524	ZBP1	14.644164	20.028864	12.121464	18.166281
ENSSSCG00000010872	38.15	protein_coding	100513811	AKT3	53.152649	41.997276	41.229267	52.975819
ENSSSCG00000004217	37.08	protein_coding	100512692	RNF146	126.58445	126.979912	109.235596	118.772659
ENSSSCG00000000629	62.23	protein_coding	100049648	TP23	0.0	0.0	0.0	0.0
ENSSSCG00000017459	44.07	protein_coding	100520330	KRT20	0.318107	0.094886	0.0	0.0
ENSSSCG00000003476	48.96	protein_coding	100525111	SPATA21	0.0	0.316441	0.0	0.070335
ENSSSCG00000017095	43.85	protein_coding	100737194	SEMA5A	0.528205	0.259534	0.292813	0.299298
ENSSSCG00000012027	41.47	protein_coding	100522952	ADAMTS5	2.728447	2.845872	1.492671	1.712044
ENSSSCG00000022557	44.67	protein_coding	100627860	SUN3	0.0	0.0	0.0	0.0
ENSSSCG00000005012	39.93	protein_coding	780425	ARF6	134.821014	130.028214	97.269135	45.446869
ENSSSCG00000016147	39.3	protein_coding	100521692	PIKFYVE	21.424471	22.493988	11.502875	11.765794
ENSSSCG00000023396	38.97	protein_coding	100511371	LIX1	2.788699	5.018563	4.496192	5.461955
ENSSSCG00000039889	38.1	protein_coding	110259283	ARL14EP	25.049746	24.771362	15.682068	19.808725
ENSSSCG00000038036	46.52	protein_coding	100152823	TTLL11	0.999748	0.673451	0.809914	0.992397
ENSSSCG00000017913	52.23	protein_coding	497065	---	314.097992	280.846222	352.001343	390.797699
ENSSSCG00000034259	58.79	protein_coding	100144523	PMEPA1	14.682304	11.541495	22.673206	16.444035
ENSSSCG00000028523	49.8	protein_coding	100192318	---	30.551878	36.930454	38.008469	27.69626
ENSSSCG00000042640	57.55	pseudogene	---	---	12.970883	11.563972	15.411331	22.391438
ENSSSCG00000010427	41.07	protein_coding	397230	MBL2	0.0	0.0	0.0	0.0
ENSSSCG00000049492	42.27	pseudogene	---	---	0.814328	1.174845	0.422456	0.396467
ENSSSCG00000006750	36.29	protein_coding	100513924	SYCP1	0.0	0.0	0.0	0.0
ENSSSCG00000024163	53.79	protein_coding	100522113	---	10.655529	10.131767	13.300401	14.816354
ENSSSCG00000004218	37.43	protein_coding	100155208	RSPO3	16.906075	19.2076	21.962864	24.703917
ENSSSCG00000038804	65.31	protein_coding	100738328	HBQ1	0.136971	0.0	0.14301	0.0
ENSSSCG00000013328	37.77	protein_coding	396895	FSHB	0.0	0.0	0.0	0.0
ENSSSCG00000035657	53.95	protein_coding	100621280	DIP2A	2.231428	2.852822	2.413099	4.944872
ENSSSCG00000044901	49.92	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000015311	39.53	protein_coding	403334	CYP51A1	333.154724	340.003265	317.1138	304.458008
ENSSSCG00000050999	42.62	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003477	51.61	protein_coding	100523442	NECAP2	40.640072	49.889175	48.231136	57.90366
ENSSSCG00000038959	35.73	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000002414	38.03	protein_coding	100520751	SEL1L	79.203438	82.2771	60.930702	51.787651
ENSSSCG00000014800	47.46	protein_coding	100525596	RNF121	10.931768	9.525195	13.258335	14.899371
ENSSSCG00000003197	58.28	protein_coding	100519902	MED25	8.595924	6.288228	9.595667	12.30261
ENSSSCG00000040510	45.8	protein_coding	110256228	KIF9	11.506305	8.689421	10.043302	11.906807
ENSSSCG00000008508	37.06	protein_coding	100511253	FAM98A	59.685207	61.606239	56.491146	56.003426
ENSSSCG00000036529	35.96	protein_coding	100511553	---	95.924454	94.382187	72.741394	78.720825
ENSSSCG00000041344	37.71	pseudogene	---	---	0.314745	0.549685	0.104664	0.235098
ENSSSCG00000047343	37.16	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000048414	37.4	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000017914	63.74	protein_coding	100513110	GLTPD2	0.0	0.0	0.0	0.0
ENSSSCG00000044187	46.4	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000013734	56.21	protein_coding	100522981	HOOK2	1.749048	2.199694	2.720265	3.159976
ENSSSCG00000007510	50.17	protein_coding	100144513	C20orf85	43.916828	28.58787	54.818798	48.90052
ENSSSCG00000048297	42.28	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000001065	44.34	protein_coding	100623695	ATXN1	13.065875	13.363136	6.675357	9.367214
ENSSSCG00000000186	51.16	protein_coding	100525816	RHEBL1	4.534009	5.927544	4.261956	4.657005
ENSSSCG00000017460	45.61	protein_coding	100520150	KRT12	0.0	0.0	0.0	0.0
ENSSSCG00000043480	36.81	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000025417	40.76	protein_coding	100622382	BBS2	16.317675	14.218633	15.449294	13.360354
ENSSSCG00000049220	38.9	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000050012	37.73	pseudogene	---	---	0.331919	0.0	0.071172	0.08134
ENSSSCG00000005528	45.03	protein_coding	100154443	NDUFA8	66.287514	65.73175	75.531906	76.511261
ENSSSCG00000032784	41.43	protein_coding	106506206	---	0.0	0.0	0.0	0.0
ENSSSCG00000023801	46.76	protein_coding	100620078	LANCL2	12.347379	11.816921	21.896423	22.774092
ENSSSCG00000007981	59.14	protein_coding	100521441	NPRL3	1.013933	0.574746	1.266461	2.187853
ENSSSCG00000017915	53.4	protein_coding	100512921	VMO1	0.519331	0.171101	0.439253	0.17906
ENSSSCG00000028724	39.56	protein_coding	100623424	N6AMT1	13.362326	12.85887	18.670364	17.004093
ENSSSCG00000007511	55.05	protein_coding	100144514	ANKRD60	0.0	0.0	0.0	0.0
ENSSSCG00000010428	46.11	protein_coding	100157640	DKK1	0.513922	0.554914	0.657742	0.64358
ENSSSCG00000043936	36.02	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000037635	37.86	protein_coding	110262115	---	0.0	0.0	0.0	0.0
ENSSSCG00000036735	37.28	protein_coding	100738287	VCPKMT	30.408998	27.390278	21.141041	24.739878
ENSSSCG00000013330	44.3	protein_coding	100037947	KCNA4	0.0	0.0	0.0	0.0
ENSSSCG00000043320	46.06	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000034077	42.57	protein_coding	110257188	---	0.0	0.0	0.0	0.0
ENSSSCG00000037609	38.11	protein_coding	---	---	1.420727	1.215609	1.322204	1.249078
ENSSSCG00000000188	60.07	protein_coding	100505406	DHH	0.0	0.252091	0.381738	0.0
ENSSSCG00000006751	40.13	protein_coding	100156436	SIKE1	18.13703	20.258713	15.580029	17.41572
ENSSSCG00000017100	48.85	protein_coding	100516580	MTRR	20.340256	19.057316	20.358955	25.041615
ENSSSCG00000001067	43.08	protein_coding	100524942	STMND1	10.416018	6.634476	9.793602	7.436891
ENSSSCG00000005529	49.04	protein_coding	100514270	---	18.736622	16.589251	17.791042	22.697556
ENSSSCG00000001808	42.92	protein_coding	100048944	CPEB1	3.785003	2.872428	2.954661	3.752621
ENSSSCG00000038202	55.41	protein_coding	110259171	---	6.987506	6.496119	7.246665	8.865955
ENSSSCG00000031112	53.24	protein_coding	100513308	TM4SF5	0.208636	0.910759	0.0	0.87317
ENSSSCG00000007512	50.88	protein_coding	---	---	3.735113	2.889192	4.125973	4.198808
ENSSSCG00000039995	47.78	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000045961	39.2	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003713	39.78	protein_coding	397224	HRH4	0.0	0.0	0.0	0.0
ENSSSCG00000003713	39.78	protein_coding	497635	HRH4	55.286091	53.598488	39.875275	45.961037
ENSSSCG00000037733	34.25	protein_coding	110260258	TRIQK	4.765002	4.650665	4.027446	2.513854
ENSSSCG00000014176	37.82	protein_coding	100737299	RGMB	16.074005	17.01716	16.119421	18.65449
ENSSSCG00000029092	37.09	protein_coding	102167908	LRRD1	1.652966	1.464082	0.830853	1.987103
ENSSSCG00000005015	36.94	protein_coding	100156602	SOS2	24.845064	24.355022	27.696733	4.55147
ENSSSCG00000008509	40.25	protein_coding	100511446	RASGRP3	60.332088	69.547478	57.827572	72.003494
ENSSSCG00000044781	36.35	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000017920	53.71	protein_coding	396735	---	86.786346	84.042755	117.204147	66.329826
ENSSSCG00000032248	42.58	protein_coding	100188900	---	0.55938	0.0	0.0	0.0
ENSSSCG00000000189	53.8	protein_coding	100525991	LMBR1L	14.090082	13.644616	16.772924	20.809887
ENSSSCG00000047362	39.63	pseudogene	100523063	---	0.374968	0.0	0.0	0.0
ENSSSCG00000013331	34.75	protein_coding	100517930	METTL15	2.518309	2.36052	1.914134	2.090492
ENSSSCG00000045632	35.73	protein_coding	100513385	CENPW	0.57488	0.553127	0.615579	0.461905
ENSSSCG00000038455	47.7	protein_coding	100156013	---	0.338743	0.193517	0.211352	0.170807
ENSSSCG00000045385	60.82	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000006752	38.77	protein_coding	100739316	CSDE1	626.770203	713.184875	588.617859	610.121643
ENSSSCG00000031359	53.96	protein_coding	110260925	MT4	0.0	0.0	0.0	0.0
ENSSSCG00000031827	35.38	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000027555	44.47	protein_coding	396819	DEFB1	1.652804	0.0	0.0	1.701999
ENSSSCG00000040897	60.06	protein_coding	---	---	0.364412	0.265957	0.722673	0.569267
ENSSSCG00000003478	55.73	protein_coding	100523612	CROCC	0.121899	0.168513	0.208823	0.389346
ENSSSCG00000040980	38.62	protein_coding	100515741	---	0.614753	0.418379	0.540286	0.424908
ENSSSCG00000007978	62.18	protein_coding	100737768	---	0.0	0.0	0.0	0.0
ENSSSCG00000007978	62.18	protein_coding	110259958	---	0.0	0.0	0.0	0.0
ENSSSCG00000023796	46.46	protein_coding	100525765	IL18BP	0.0	0.0	0.0	0.0
ENSSSCG00000013733	58.06	protein_coding	100522788	BEST2	0.0	0.073974	0.0	0.0
ENSSSCG00000032734	51.29	protein_coding	110257626	VOPP1	15.295911	13.555173	22.42226	22.80691
ENSSSCG00000007513	49.25	protein_coding	100144535	RAB22A	12.31105	12.253505	15.41245	17.768852
ENSSSCG00000010429	36.94	protein_coding	733640	PRKG1	15.908981	17.722677	4.973404	7.71337
ENSSSCG00000033116	57.91	protein_coding	100626664	YBEY	30.289125	27.69577	36.100487	36.991886
ENSSSCG00000028522	43.98	protein_coding	100519971	KRT10	12.29406	12.945638	13.621193	10.646405
ENSSSCG00000030528	38.91	protein_coding	100623558	LTN1	0.0	0.0	0.0	0.0
ENSSSCG00000030528	38.91	protein_coding	106505847	LTN1	34.41993	13.05526	10.512495	31.46114
ENSSSCG00000036997	40.02	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000038776	53.15	protein_coding	100520362	GET3	28.776964	23.783567	31.752907	32.587879
ENSSSCG00000023582	36.02	protein_coding	100533550	GPR149	0.0	0.0	0.0	0.0
ENSSSCG00000000633	41.58	protein_coding	100518125	YBX3	377.737701	377.850739	382.350098	405.934937
ENSSSCG00000024305	44.94	protein_coding	397123	MT3	0.729722	0.0	0.517151	0.205097
ENSSSCG00000013332	35.3	protein_coding	100518110	KIF18A	5.260144	5.540409	4.319201	5.169559
ENSSSCG00000005530	54.35	protein_coding	100739090	LHX6	1.781188	2.581649	2.108387	1.871896
ENSSSCG00000050588	37.24	protein_coding	---	---	0.086389	0.0	0.0	0.0
ENSSSCG00000026344	53.15	protein_coding	100738659	MCM3AP	22.471918	19.105103	21.380655	22.807146
ENSSSCG00000017921	60.67	protein_coding	100513818	ZMYND15	0.297282	0.303602	0.0	0.388628
ENSSSCG00000049060	37.15	protein_coding	---	---	0.077541	0.0	0.0	0.0
ENSSSCG00000004528	38.36	protein_coding	100511112	MBD2	161.97403	186.382111	168.054169	175.447495
ENSSSCG00000032503	51.11	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000017461	45.47	protein_coding	100520694	KRT28	0.0	0.0	0.0	0.0
ENSSSCG00000006115	38.79	protein_coding	100155449	RUNX1T1	3.794871	3.463108	3.090017	2.950851
ENSSSCG00000015313	35.51	protein_coding	100517669	---	18.026039	21.26967	16.95908	16.39924
ENSSSCG00000024513	42.9	protein_coding	100736900	KLHL18	6.245292	4.231843	24.554174	25.732317
ENSSSCG00000003198	59.37	protein_coding	100520080	FUZ	2.476084	1.109779	2.153806	1.086245
ENSSSCG00000037656	45.85	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000007675	56.74	protein_coding	100517028	EPHB4	2.595649	2.511438	4.443169	4.045639
ENSSSCG00000007977	57.75	protein_coding	100737727	---	0.0	0.0	0.0	0.0
ENSSSCG00000005016	37.74	protein_coding	100152180	L2HGDH	17.570875	21.376171	14.105406	33.850079
ENSSSCG00000014177	36.42	protein_coding	100525390	CHD1	46.959854	68.368294	28.230108	48.091885
ENSSSCG00000041250	41.12	pseudogene	---	---	0.0	0.017879	0.0	0.0
ENSSSCG00000013727	56.88	protein_coding	100520179	TRIR	105.218605	106.151932	119.932182	129.407608
ENSSSCG00000003479	60.72	protein_coding	100523794	MFAP2	4.443716	3.752406	4.79238	3.683355
ENSSSCG00000007514	50.24	protein_coding	100144536	VAPB	84.345222	59.989864	102.432724	81.180626
ENSSSCG00000001068	41.18	protein_coding	100523257	CAP2	0.415015	0.742613	0.291743	0.232734
ENSSSCG00000048132	36.71	pseudogene	---	---	0.0	0.107974	0.0	0.0
ENSSSCG00000017099	49.05	protein_coding	100516766	FASTKD3	23.668007	22.810118	24.056253	23.089228
ENSSSCG00000040894	40.41	protein_coding	---	DEFB108B	0.0	0.0	0.0	0.0
ENSSSCG00000016720	52.8	protein_coding	100188980	PGAM2	0.148938	0.113888	0.074448	0.20438
ENSSSCG00000023245	42.04	protein_coding	---	NONO	347.63916	284.3461	525.515381	306.028961
ENSSSCG00000009401	37.48	protein_coding	100151828	RB1	37.883289	38.607628	31.096983	31.194235
ENSSSCG00000030300	56.1	protein_coding	396827	---	68.696068	39.59515	82.155396	92.948441
ENSSSCG00000027358	47.82	protein_coding	414392	RPS17	732.5672	717.841064	770.215698	778.427856
ENSSSCG00000017462	43.66	protein_coding	100521040	KRT27	0.0	0.0	0.0	0.0
ENSSSCG00000007975	60.11	protein_coding	100737689	HBZ	0.0	0.0	0.0	0.0
ENSSSCG00000004220	37.02	protein_coding	100152782	TRMT11	67.75531	75.456879	40.765999	64.45105
ENSSSCG00000000634	39.94	protein_coding	100523437	STYK1	0.286547	0.627158	0.604822	0.219608
ENSSSCG00000013726	55.34	protein_coding	100519078	TNPO2	46.24239	38.442181	53.728039	59.361229
ENSSSCG00000039455	44.47	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000034735	38.29	protein_coding	100623504	---	0.0	0.0	0.0	0.0
ENSSSCG00000008510	40.56	protein_coding	100627243	LTBP1	634.797363	645.34668	607.232422	675.126892
ENSSSCG00000016148	36.87	protein_coding	100170146	PTH2R	0.073564	0.103234	0.352153	0.0
ENSSSCG00000023619	55.63	protein_coding	100620697	SLC12A9	2.918872	1.632053	2.582094	5.007666
ENSSSCG00000049813	44.04	protein_coding	---	---	0.0	0.0	0.0	0.041437
ENSSSCG00000045920	52.51	protein_coding	---	---	0.044092	0.0	0.0	0.0
ENSSSCG00000017098	50.96	protein_coding	100516406	C5orf49	13.634841	8.861924	13.930053	11.497247
ENSSSCG00000036103	41.01	protein_coding	110257049	---	0.0	0.0	0.0	0.0
ENSSSCG00000013333	41.51	protein_coding	397495	BDNF	7.52696	8.88696	6.717752	9.999632
ENSSSCG00000024911	57.85	protein_coding	100037920	---	9.481261	4.722506	7.139198	16.670483
ENSSSCG00000010431	37.36	protein_coding	100155074	A1CF	0.0	0.0	0.0	0.0
ENSSSCG00000007982	64.04	protein_coding	100525334	---	2.262778	1.727731	3.289712	3.247538
ENSSSCG00000000635	35.89	protein_coding	100518306	MAGOHB	120.709137	121.746483	112.095932	110.72644
ENSSSCG00000021418	56.42	protein_coding	100625138	LSS	32.406803	26.864622	40.082836	26.515934
ENSSSCG00000043259	41.82	protein_coding	---	---	0.072453	0.032807	0.067486	0.0
ENSSSCG00000007515	53.24	protein_coding	100151808	APCDD1L	0.0	0.0	0.0	0.0
ENSSSCG00000035210	43.85	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000017919	53.84	protein_coding	100513494	MED11	40.551472	31.449043	38.001297	46.990658
ENSSSCG00000000190	42.34	protein_coding	733594	TUBA1B	0.0	0.0	0.0	0.0
ENSSSCG00000000190	42.34	protein_coding	100135051	TUBA1B	577.060791	506.845428	680.571838	1318.235352
ENSSSCG00000032477	38.86	protein_coding	100739349	NRAS	76.899864	78.732841	67.150566	60.713036
ENSSSCG00000009926	47.69	protein_coding	100738779	TCHP	17.382189	17.026411	15.966989	21.244396
ENSSSCG00000016721	61.56	protein_coding	100524413	DBNL	31.320618	27.920519	42.092682	50.19043
ENSSSCG00000017463	42.22	protein_coding	100523992	KRT26	0.0	0.0	0.0	0.0
ENSSSCG00000015314	37.25	protein_coding	100517844	ANKIB1	65.556625	65.171165	44.990314	50.080318
ENSSSCG00000011334	46.96	protein_coding	100736951	---	0.0	0.0	0.0	0.0
ENSSSCG00000050792	35.11	protein_coding	---	---	0.0	0.0	0.0	0.023135
ENSSSCG00000035213	40.92	protein_coding	100623289	ZBTB18	22.279446	22.3563	18.236923	21.197111
ENSSSCG00000011723	38.49	protein_coding	100511536	MME	7.499123	14.98329	3.772583	8.248816
ENSSSCG00000003196	63.9	protein_coding	100522621	PTOV1	4.445329	4.803159	7.576583	10.160301
ENSSSCG00000032020	44.9	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000047476	37.29	protein_coding	110262115	---	0.0	0.0	0.169553	0.315472
ENSSSCG00000043485	56.91	protein_coding	100739663	---	0.0	0.0	0.0	0.0
ENSSSCG00000027486	61.86	protein_coding	100620791	TRIP6	11.535436	6.805662	17.237814	16.24049
ENSSSCG00000000636	36.3	protein_coding	397612	---	4.966899	6.880703	3.54493	5.451047
ENSSSCG00000036118	38.88	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000014802	51.21	protein_coding	100526064	NUMA1	11.234232	9.513816	15.360278	20.993212
